M,MUKUL,M,M,S,SHARMA,13039
S,STACY,R,R,S,SHARP,13040
D,DARON,R,R,S,SHAW,13041
A,ANDREW,B,B,S,SHEA,13042
R,RUTH,I,I,S,SHEAR,13043
A,ALLAN,W,W,S,SHEARER,13044
L,LI,,,S,SHENG,13045
M,MARVIN,D,D,S,SHEPHERD,13046
C,CHIH-KANG,,,S,SHIH,13047
F,FAEGHEH,S,S,S,SHIRAZI,13048
F,FRANK,T,T,S,SHIRLEY,13049
T,THOMAS,S,S,S,SHIVELY,13050
V,VITALY,,,S,SHMATIKOV,13051
C,CLAYTON,T,T,S,SHORKEY,13052
T,THOMAS,C,C,S,SHORTALL,13053
G,GEORGE,T,T,S,SHUBEITA,13054
K,KEITH,A,A,S,SHULEY,13055
D,DAVID,S,S,S,SIBLEY,13056
I,IGOR,P,P,S,SIDDIQUI,13057
D,DIONICIO,R,R,S,SIEGEL,13058
C,CHARLES,M,M,S,SILVER,13059
D,DEE,U,U,S,SILVERTHORN,13060
C,CHRIS,S,S,S,SIMMONS,13061
D,DAVID,G,G,S,SIMMONS,13062
K,KEITH,,,S,SIMON,13063
C,CHERIE,E,E,S,SIMPSON,13064
C,CAROLINE,L,L,S,SINCLAIR,13065
M,MICHAEL,C,C,S,SINGER,13066
S,STUART,R,R,S,SINGER,13067
J,JAYITA,P,P,S,SINHA,13068
M,MIHAI,,,S,SIRBU,13069
J,JAYANT,,,S,SIROHI,13070
R,ROBERT,T,T,S,SITKO,13071
G,GREG,O,O,S,SITZ,13072
A,ALLISON,,,S,SKERRETT,13073
M,MELISSA,E,E,S,SKIDMORE,13074
S,STEPHEN,M,M,S,SLAWEK,13075
D,DANIEL,T,T,S,SLESNICK,13076
B,BJORN,I,I,S,SLETTO,13077
C,CASEY,L,L,S,SLOAN,13078
S,SARAH,K,K,S,SLOAN,13079
S,SHELLY,D,D,S,SMARTT,13080
R,RAJKA,,,S,SMILJANIC,13081
C,CHRISTEN,A,A,S,SMITH,13082
D,DANIEL,,,S,SMITH,13083
E,ERNEST,E,E,S,SMITH,13084
G,GEOFFREY,,,S,SMITH,13085
J,JEFFREY,C,C,S,SMITH,13086
J,JENNIFER,L,L,S,SMITH,13087
L,LINDSEY,J,J,S,SMITH,13088
M,MARK,C,C,S,SMITH,13089
M,MARLA,,,S,SMITH,13090
M,MARTIN,P,P,S,SMITH,13091
M,MEGHAN,B,B,S,SMITH,13092
M,MELISSA,A,A,S,SMITH,13093
N,NICOLE,,,S,SMITH,13094
R,ROBIN,M,M,S,SMITH,13095
S,STEPHEN,T,T,S,SMITH,13096
T,TARA,A,A,S,SMITH,13097
J,JEREMY,L,L,S,SMITHEAL,13098
J,JEREMY,,,S,SMYCZEK,13099
L,LAURA,,,S,SNYDER,13100
S,SUSANNA,,,S,SNYDER,13101
V,VINCENT,L,L,S,SNYDER,13102
D,DAVID,S,S,S,SOKOLOW,13103
P,PATRICIA,A,A,S,SOMERS,13104
B,BROOK,M,M,S,SON,13105
G,GARRETT,P,P,S,SONNIER,13106
A,AUDREY,M,M,S,SORRELLS,13107
J,JASON,S,S,S,SOWELL,13108
D,DEBRA,L,L,S,SPARKS,13109
S,STACY,C,C,S,SPARKS,13110
B,BARTHOLOMEW,H,H,S,SPARROW,13111
E,EMILY,,,S,SPARVERO,13112
L,LAWRENCE,W,W,S,SPECK,13113
S,SHANNON,,,S,SPEED,13114
G,GERALD,E,E,S,SPEITEL,13115
D,DENISE,A,A,S,SPELLBERG,13116
L,LEWIS,J,J,S,SPELLMAN,13117
W,WILLIAM,G,G,S,SPELMAN,13118
D,DAVID,B,B,S,SPENCE,13119
H,HALLIE,G,G,S,SPERANZA,13120
A,ANNA,,,S,SPICE,13121
K,KYLE,T,T,S,SPIKES,13122
J,JAMES,C,C,S,SPINDLER,13123
N,NICHOLAS,C,C,S,SPINELLI,13124
C,CLAY,,,S,SPINUZZI,13125
E,ELLEN,R,R,S,SPIRO,13126
D,DORREL,T,T,S,SPITZER-HANKS,13127
D,DAVID,W,W,S,SPRINGER,13128
S,SANJAY,,,S,SRINIVASAN,13129
J,JEANNE,C,C,S,STACHOWIAK,13130
J,JEFFREY,F,F,S,STAHA,13131
D,DALE,O,O,S,STAHL,13132
V,VALERIE,J,J,S,STAHL,13133
J,JAMES,,,S,STAIG LIMIDORO,13134
N,NANCY,K,K,S,STALKER,13135
G,GEORGIOS,,,S,STAMOKOSTAS,13136
M,M,D,DIXIE,S,STANFORTH,13137
H,HELENE,J,J,Q,QUANQUIN,13138
K,KIMBERLY,,,R,RAAB-GRAHAM,13139
C,CHARLES,L,L,R,RADIN,13140
S,SWAPNIL,,,R,RAI,13141
V,VENKATRAMANAN,,,R,RAMAN,13142
A,ANDREW,N,N,R,RECHNITZ,13143
R,RICHARD,J,J,R,REDDICK,13144
S,SARAH,J,JANE,R,REHNBORG,13145
A,ALAN,W,W,R,REID,13146
B,BENJAMIN,T,T,R,RHODES,13147
J,JOHN,A,A,R,RICKARD,13148
V,VIOLINA,P,P,R,RINDOVA,13149
J,JOHN,,,R,RISLEY,13150
J,JACK,L,L,R,RITCHIE,13151
J,JOHN,T,T,R,RITTER,13152
L,LINDA,R,R,R,RIVERA,13153
J,JILL,,,R,ROBBINS,13154
B,BRIAN,E,E,R,ROBERTS,13155
M,M,K,K,R,ROBERTS,13156
S,SEAN,T,T,R,ROBERTS,13157
J,JON,D,D,R,ROBERTUS,13158
J,JOHN,R,R,R,ROBINSON,13159
G,GREGORY,J,J,R,RODIN,13160
V,VICTORIA,,,R,RODRIGUEZ WARD,13161
M,MICHAEL,,,R,ROSE,13162
P,PHILIP,,,R,ROUNDY,13163
R,RICK,E,E,R,ROWLEY,13164
J,JOSHUA,M,M,R,RUDOW,13165
S,SHARMILA,,,R,RUDRAPPA,13166
W,WILLIAM,P,P,R,RUGER,13167
A,ANDRES,D,D,R,RUIZ,13168
F,FRANCES,M,M,R,RUSH,13169
S,SHARON,K,K,R,RUSH,13170
J,JOHN,J,J,R,RUSZKIEWICZ,13171
M,MATTHEW,C,C,R,RYAN,13172
K,KAREN,R,R,S,SAGE,13173
W,WILLIAM,M,M,S,SAGE,13174
S,STEPHEN,R,R,S,SAKLAD,13175
N,NAVID,,,S,SALEH,13176
J,JUAN,A,A,S,SALINAS,13177
S,SALVADOR,I,III,S,SALINAS,13178
S,SUJAY,,,S,SANGHAVI,13179
J,JENNIFER,L,L,S,SAPIO,13180
B,BRIAN,M,M,S,SATTERWHITE,13181
M,MARGO,L,L,S,SAWYER,13182
T,TIMOTHY,J,J,S,SCHALLERT,13183
T,TRAVIS,,,S,SCHEDLER,13184
E,EMILY,N,N,S,SCHEINFELD,13185
M,MICHAEL,J,J,S,SCHLESS,13186
J,JAIME,J,J,S,SCHMIDT,13187
J,JAN,,,S,SCHNEIDER,13188
R,RACHEL,M,M,S,SCHNEIDER,13189
J,JACOB,B,B,S,SCHRUM,13190
B,BOB,E,E,S,SCHUTZ,13191
A,ARTHUR,J,J,S,SCHWAB,13192
J,JAMES,G,G,S,SCOTT,13193
M,MARK,S,S,S,SEASHOLES,13194
C,CAROL,L,L,S,SEEGER,13195
E,EYAL,,,S,SEIDEMANN,13196
L,LUIS,,,S,SENTIS,13197
T,THOMAS,K,K,S,SEUNG,13198
D,DANIELA,M,M,S,SEVILLA,13199
N,NEVEEN,F,F,S,SHAFEEK AMIN,13200
T,TIMOTHY,M,M,S,SHANAHAN,13201
P,PAUL,R,R,S,SHAPIRO,13202
K,KATHLEEN,A,A,S,SHAPLEY,13203
M,MEHRAK,,,S,SHARIAT,13204
Y,YACOV,,,S,SHARIR,13205
J,JASON,B,B,S,SHEAR,13206
A,ARTHUR,H,H,S,SHERMAN,13207
A,ALISSA,R,R,S,SHERRY,13208
L,LI,,,S,SHI,13209
S,SNEHAL,A,A,S,SHINGAVI,13210
R,RONALD,J,J,S,SIEVERT,13211
K,KAREN,K,K,S,SILCOX,13212
B,BERYL,B,B,S,SIMPSON,13213
C,CHRISTOPHER,A,A,S,SIMPSON,13214
C,CHERISE,,,S,SMITH,13215
D,DARLA,R,R,S,SMITH,13216
K,KIMBERLY,A,A,S,SMITH,13217
M,MICHAEL,,,S,SMITH,13218
H,HUGH,D,D,S,SMYTH,13219
C,CHRISTOPHER,A,A,S,SNEDEN,13220
M,MICHAEL,R,R,S,SOLIS,13221
C,CAROL,J,J,S,SPAULDING,13222
J,JAMES,M,M,S,SPELLINGS,13223
R,RAJASHRI,,,S,SRINIVASAN,13224
T,THOMAS,F,F,S,STALEY,13225
P,PHILIP,R,R,S,STANFORTH,13226
J,JOHN,F,F,S,STANTON,13227
M,MICHAEL,P,P,S,STARBIRD,13228
L,LAURA,T,T,S,STARKS,13229
J,JANET,H,H,S,STARNES,13230
D,DEANNA,M,M,S,STASKEL,13231
L,LIZ,,,S,STAVCHANSKY DE LEWIS,13232
S,SALOMON,A,A,S,STAVCHANSKY,13233
J,JORDAN,M,M,S,STEIKER,13234
D,DAVID,S,S,S,STEIN,13235
M,MARY,A,A,S,STEINHARDT,13236
L,LYDIA,C,C,S,STEINMAN,13237
S,SAMANTHA,,,R,REISZ,13238
H,HELENE,G,G,R,REMISZEWSKA,13239
K,KUI,,,R,REN,13240
M,MICHAEL,D,D,R,RENNETT,13241
C,COLLEEN,K,K,R,REUTEBUCH,13242
D,DIANE,M,M,R,RHODES,13243
S,SCOTT,F,F,R,RICE,13244
S,SARAH,A,A,R,RIDDICK,13245
T,TIMOTHY,E,E,R,RIEDEL,13246
A,ANDREW,M,M,R,RIGGSBY,13247
M,MICHAEL,,,R,RIVERA,13248
J,JOHN,A,A,R,ROBERTSON,13249
J,JAMIE,L,L,R,ROCK,13250
J,JOSHUA,,,R,ROCK,13251
E,ERIN,M,M,R,RODRIGUEZ,13252
R,RUTH,R,R,R,RODRIGUEZ,13253
K,KIRSTEN,M,M,R,RONALD,13254
X,XAVIER,,,R,ROS-OTON,13255
A,ASTRID,,,R,RUNGGALDIER,13256
S,SMITA,S,S,R,RUZICKA,13257
M,MORIAH,M,M,S,SANDY,13258
S,SAHOTRA,,,S,SARKAR,13259
N,NOBUYUKI,A,A,S,SATO,13260
J,JULIE,,,S,SCHELL,13261
J,JONATHAN,W,W,S,SCHOFER,13262
R,RAOUL,D,D,S,SCHONEMANN,13263
J,JASON,W,W,S,SCHROEPFER,13264
P,PATRICK,,,S,SCHULTZ,13265
B,BRIAN,D,D,S,SCHWARZ,13266
M,MARIA,B,B,S,SCIUCHETTI,13267
S,SUZANNE,,,S,SCOTT,13268
R,ROBERT,M,M,S,SEITSINGER,13269
M,MRINAL,K,K,S,SEN,13270
A,ALBA,D,D,S,SERENO,13271
S,SANDRO,,,S,SESSAREGO,13272
A,ANOUSHA,,,S,SHAHSAVARI,13273
J,JAMES,,,S,SHAM,13274
A,ARJUN,,,S,SHARMA,13275
E,EDWIN,R,R,S,SHARPE,13276
P,PATRICK,F,F,S,SHAW,13277
R,RICHARD,A,A,S,SHIFF,13278
K,KAITLIN,A,A,S,SHIRLEY,13279
C,CLEMENS,,,S,SIALM,13280
J,JENNIFER,W,W,S,SILVA,13281
A,ANNA,S,SOPHIA,S,SILVERSTEIN,13282
A,AVERY,K,K,S,SLATER,13283
W,WILLIAM,R,R,S,SMITH,13284
R,RUPERT,,,S,SNELL,13285
D,D,M,M,S,SNODDERLY,13286
S,SPRING,D,D,S,SNYDER,13287
L,LAURA,E,E,S,SOVINE,13288
C,CATHERINE,A,A,S,STACY,13289
D,DANIEL,C,C,S,STANZIONE,13290
B,BARBARA,J,J,S,STAPLETON,13291
D,DANA,J,J,S,STAUFFER,13292
D,DEVIN,A,A,S,STAUFFER,13293
R,RONALD,J,J,S,STEEL,13294
F,FRANCESCO,,,S,STEFANI,13295
R,RACHEL,,,R,REIS MOURAO,13296
V,VALERIA,,,R,REY DE CASTRO,13297
J,JUAN,R,R,R,REYES,13298
R,REBECCA,A,A,R,RICHARDS,13299
J,JOYCE,,,R,RIGELO,13300
D,DARON,K,K,R,ROBERTS,13301
M,MARY,E,E,R,ROCHE,13302
D,DONNA,G,G,R,ROLIN,13303
S,STEPHEN,L,L,R,ROSS,13304
E,ERIC,J,J,R,ROZNER,13305
C,CHRISTOPHER,G,G,R,RYLANDER,13306
M,MARISSA,N,N,R,RYLANDER,13307
V,VICTOR,,,S,SAMPSON,13308
K,KYLE,A,A,S,SANDERS,13309
P,PURNAMRITA,,,S,SARKAR,13310
H,HERBERT,E,E,S,SATTERWHITE,13311
D,DAVID,A,A,S,SCHNEIDER,13312
M,MARSHA,S,S,S,SCHROEDER,13313
A,ALEXIS,D,D,S,SCHRUBBE,13314
J,JASON,D,D,S,SCHUKRAFT,13315
J,JOBETH,S,S,S,SHAFRAN,13316
G,GENNADY,,,S,SHVETS,13317
S,SHARON,L,L,S,SILZELL,13318
C,CHAD,C,C,S,SMITH,13319
S,SANDRA,E,E,S,SOTELO-MILLER,13320
A,ANNMARIE,,,S,STAATS,13321
K,KEVIN,D,D,S,STARK,13322
E,ERIC,J,J,S,STARON,13323
C,CONNIE,M,M,S,STEEL,13324
L,LAURA,L,L,S,STEIN,13325
C,CHRISTOPHER,N,N,S,STELLE,13326
K,KERI,K,K,S,STEPHENS,13327
M,MAEGAN,,,S,STEPHENS,13328
B,BOBBIE,S,S,S,STERLING,13329
L,LIOR,B,B,S,STERNFELD,13330
N,NICHOLAS,D,D,S,STESHYN,13331
S,SCOTT,W,W,S,STEVENS,13332
K,KATHARINE,A,A,S,STEVENSON,13333
K,KEITH,J,J,S,STEVENSON,13334
K,KRISTIN,J,J,S,STEWART,13335
S,SARA,M,M,S,STEWART,13336
W,WESLEY,W,W,S,STIDHAM,13337
D,DANIEL,,,S,STOCKLI,13338
M,MICHAEL,B,B,S,STOFF,13339
P,PHILLIP,W,W,S,STOKES,13340
K,KENNETH,H,H,S,STOKOE,13341
C,CHANDLER,W,W,S,STOLP,13342
B,BEN,F,F,S,STONAKER,13343
P,PETER,H,H,S,STONE,13344
J,JOHN,S,S,S,STONEY,13345
P,PATRICIA,A,A,S,STOUT,13346
T,TAMMI,L,L,S,STOUT,13347
J,JOSEPH,,,S,STRAUBHAAR,13348
S,SANDRA,B,B,S,STRAUBHAAR,13349
J,JURGEN,K,K,S,STREECK,13350
C,CALVIN,L,L,S,STREETER,13351
D,DEBORAH,,,S,STREUSAND,13352
F,FRANKLIN,W,W,S,STRONG,13353
G,GRAHAM,B,B,S,STRONG,13354
P,PAULINE,T,T,S,STRONG,13355
W,WALTER,M,M,S,STROUP,13356
T,THOMAS,,,S,STRUPPECK,13357
Y,YOEL,E,E,S,STUART,13358
C,CIRCE,D,D,S,STURM,13359
W,WILLIAM,F,F,S,STUTTS,13360
W,WHITMAN,,,S,SUAREZ PAEZ,13361
L,LUIS,R,R,S,SUAZO,13362
G,GEORGE,,,S,SUDARSHAN,13363
M,MITCHELL,,,S,SUDOLSKY,13364
L,LAURA,J,J,S,SUGGS,13365
N,NAOKO,,,S,SUITO,13366
M,MARIE-ANNE,P,P,S,SUIZZO,13367
M,MUHAMMAD,A,A,S,SULEMAN,13368
P,PAUL,V,V,S,SULLIVAN,13369
L,LISA,L,L,S,SUMLIN,13370
D,DANICA,F,F,S,SUMPTER,13371
N,NAN,,,S,SUN,13372
S,SIBUM,,,S,SUNG,13373
J,JEREMI,,,S,SURI,13374
H,HARVEY,M,M,S,SUSSMAN,13375
S,SARAH,G,G,S,SUSSMAN,13376
S,SARA,J,J,S,SUTCLIFFE,13377
D,DANIEL,D,D,S,SUTHERLAND,13378
M,M,C,C,S,SUTHERLAND-MEIER,13379
E,ERIC,P,P,S,SVENSEN,13380
S,SIVARAMAKRIS,,,S,SWAMINATHAN,13381
R,RYAN,J,J,S,SWANKIE,13382
C,CHARLES,J,J,S,SWANSON,13383
E,EARL,E,E,S,SWARTZLANDER,13384
W,WILLIAM,S,S,S,SWEARINGEN,13385
S,SARA,J,J,S,SWEITZER,13386
J,JOHN,S,S,S,SWINNEA,13387
H,HARRY,L,L,S,SWINNEY,13388
S,SARAH,A,A,S,SWORDS,13389
M,MARGARET,A,A,S,SYVERSON,13390
K,KATHRYN,K,K,T,TACKETT,13391
L,LAURA,C,C,T,TAKAKJY,13392
C,CYNTHIA,M,M,T,TALBOT,13393
E,ERIC,M,M,T,TALEFF,13394
K,KIMBERLY,M,M,T,TALLBEAR,13395
J,JEFFREY,C,C,S,STANLEY,13396
S,SARAH,K,K,S,STEINBOCK-PRATT,13397
P,PAUL,J,J,S,STEKLER,13398
D,DEIDRA,G,G,S,STEPHENS,13399
R,RACHEL,A,A,S,STERNFELD,13400
A,ANNE,,,S,STEWART,13401
M,MAXWELL,B,B,S,STINCHCOMBE,13402
P,PABLO,R,R,S,STINGA,13403
R,ROY,H,H,S,STOGNER,13404
S,SHANNON,N,N,S,STOKES,13405
G,GWENDOLYN,M,M,S,STOVALL,13406
J,JOSHUA,G,G,S,STRAUB,13407
B,BRIAN,M,M,S,STROSS,13408
N,NATALIE,J,J,S,STROUD,13409
S,SCOTT,R,R,S,STROUD,13410
S,SHARON,L,L,S,STROVER,13411
D,DAVID,S,S,S,STUART,13412
A,ALEXA,M,M,S,STUIFBERGEN,13413
M,MICHAEL,F,F,S,STURLEY,13414
D,DANIEL,H,H,S,STUYCK,13415
C,CHRISTOPHER,S,S,S,SULLIVAN,13416
J,JAMES,S,S,S,SULZER,13417
M,MARILLA,D,D,S,SVINICKI,13418
E,ERIC,J,J,S,SWANSON,13419
O,ORI,,,S,SWED,13420
G,GEORGE,,,S,SYLVIE,13421
M,MANUELA,P,P,T,TAHAY TZAJ,13422
S,STEVE,,,T,TAKATA,13423
H,HIROFUMI,,,T,TANAKA,13424
M,MIDORI,,,T,TANAKA,13425
E,ERIC,,,T,TANG,13426
W,WALTER,,,T,TANGARIFE GARCIA,13427
H,HUSEYIN,,,T,TANRIVERDI,13428
J,JOHN,L,L,T,TASSOULAS,13429
M,MARGARET,,,T,TATE,13430
J,JEAN,C,C,T,TAXIS,13431
M,MARY,A,A,T,TAYLOR,13432
M,MELINDA,E,E,T,TAYLOR,13433
R,RABUN,M,M,T,TAYLOR,13434
R,RICHARD,A,A,T,TAYLOR,13435
H,HEATHER,,,T,TEAGUE,13436
M,MATTHEW,,,T,TEDROW,13437
N,NINA,K,K,T,TELANG,13438
W,WEN-HUA,,,T,TENG,13439
F,FRENKEL,,,T,TER HOFSTEDE,13440
L,LAURA,E,E,T,THAIN,13441
J,JOANNA,L,L,T,THALER,13442
V,VALERIE,L,L,T,THATCHER,13443
S,SEAN,M,M,T,THERIAULT,13444
E,EDWARD,C,C,T,THERIOT,13445
H,HENRY,G,G,T,THOMAS,13446
K,KEVIN,D,D,T,THOMAS,13447
S,STEPHEN,R,R,T,THOMAS,13448
L,LISA,,,T,THOMPSON,13449
M,MALEY,H,H,T,THOMPSON,13450
S,SANNA,,,T,THOMPSON,13451
S,SEAN,R,R,T,THOMPSON,13452
S,SHIRLEY,E,E,T,THOMPSON,13453
S,SYLVIA,F,F,T,THOMPSON,13454
B,BEAU,M,M,T,THORNE,13455
A,ANDREW,M,M,T,THORNLEY,13456
S,SHERWIN,,,T,TIBAYAN,13457
J,JANE,F,F,T,TILLMAN,13458
C,CHARLES,E,E,T,TINNEY,13459
H,HELENE,,,T,TISSIERES,13460
S,SHERIDAN,,,T,TITMAN,13461
B,BHAVYA,,,T,TIWARI,13462
S,STEFANO,,,T,TIZIANI,13463
R,RUSSELL,G,G,T,TODD,13464
M,MARTIN,L,L,T,TOMBARI,13465
H,HEIDI,K,K,T,TOPRAC,13466
P,PAUL,K,K,T,TOPRAC,13467
A,ALMEIDA,J,J,T,TORIBIO,13468
B,BELIZA,,,T,TORRES NARVAEZ,13469
R,REBECCA,M,M,T,TORRES,13470
C,CARLOS,,,T,TORRES-VERDIN,13471
J,JESSICA,R,R,T,TOSTE,13472
N,NUR,A,A,T,TOUBA,13473
I,IKRAM,,,T,TOUMI,13474
C,CIARAN,,,T,TRACE,13475
N,NGOC,,,T,TRAN,13476
J,JOHN,W,W,T,TRAPHAGAN,13477
J,JEFFREY,,,T,TREEM,13478
P,PHILIP,U,U,T,TREISMAN,13479
S,STEPHEN,J,J,T,TREJO,13480
R,RILEY,G,G,T,TRIGGS,13481
A,ANDERSON,D,D,T,TRIMM,13482
B,BRIAN,M,M,T,TRINQUE,13483
A,ADRIANO,M,M,T,TROVATO,13484
A,ANNA,B,B,T,TROYANSKY,13485
C,CHIEN-HSIN,,,T,TSAI,13486
M,MAXIM,,,T,TSOI,13487
S,SIWING,,,T,TSOI,13488
E,ELLIOT,M,M,T,TUCKER-DROB,13489
J,JEFFREY,K,K,T,TULIS,13490
J,JAMES,W,W,T,TUNNELL,13491
D,DAVID,K,K,T,TURKEL,13492
E,ELLIOTT,S,S,T,TURLEY,13493
J,JACK,S,S,T,TURNER,13494
L,LAWRENCE,M,M,T,TURNER,13495
J,JOHN,C,C,T,TUTTLE,13496
E,EMANUEL,,,T,TUTUC,13497
A,ANN,,,T,TWINAM,13498
G,GARRY,J,J,T,TWITE,13499
D,DIANE,O,O,T,TYLER,13500
K,KATHLEEN,R,R,T,TYNER,13501
E,EMIN,T,T,U,ULUG,13502
K,KO,,,U,UM,13503
D,DEBRA,J,J,U,UMBERSON,13504
D,DEBRA,J,J,U,UNKNOWN,13505
J,JASON,,,U,UPTON,13506
J,JASON,P,P,U,URBAN,13507
P,PER,K,K,U,URLAUB,13508
L,LUIS,,,U,URRIETA,13509
A,ANDREW,G,G,U,UZENDOSKI,13510
L,LESLIE,J,J,V,VAALER,13511
F,FRED,J,JR,V,VALDEZ,13512
R,RICHARD,,,V,VALENCIA,13513
M,MATTHEW,T,T,V,VALENTINE,13514
E,ESTEFAN,,,V,VALENZUELA MOCHO,13515
R,ROBERT,A,A,V,VAN DE GEIJN,13516
S,SUZANNE,V,V,V,VAN DER FEEST,13517
I,IVO,,,V,VAN DER GRAAFF,13518
E,ERIC,,,V,VAN OORT,13519
D,DAVID,A,A,V,VANDENBOUT,13520
V,VINCENT,,,V,VANDERHEIJDEN,13521
A,ANITA,L,L,V,VANGELISTI,13522
A,ANNIKA,,,V,VANNOY,13523
J,JOAO,H,H,V,VARGAS,13524
P,PHILIP,L,L,V,VARGHESE,13525
Y,YANIS,,,V,VAROUFAKIS,13526
A,ALEXIS,F,F,V,VASSEUR,13527
J,JAMES,M,M,V,VAUGHN,13528
R,ROBERT,,,V,VEGA,13529
M,MARY,M,M,V,VELASQUEZ,13530
D,DAVID,B,B,V,VERDUZCO,13531
H,HARIS,,,V,VIKALO,13532
P,PATRICK,S,S,V,VILIM,13533
A,ANDREW,,,V,VILLALON,13534
A,ANDRES,,,V,VILLARREAL,13535
M,MIKHAIL,M,M,V,VISHIK,13536
S,SRIRAM,,,V,VISHWANATH,13537
B,BINDU,,,V,VISWANATHAN,13538
D,DEBORAH,L,L,V,VOLKER,13539
F,FERDINAND,W,W,V,VOLLMAR,13540
J,JOSE,F,F,V,VOLOCH,13541
K,KIRK,L,L,V,VON STERNBERG,13542
M,MARIA,D,D,W,WADE,13543
F,FRANCOIS,,,W,WAELBROECK,13544
D,DEBORAH,R,R,W,WALKER,13545
J,JAMES,R,R,W,WALKER,13546
J,JOSHUA,D,D,W,WALKER,13547
J,JULIET,E,E,W,WALKER,13548
L,LORRAINE,O,O,W,WALKER,13549
S,STEPHEN,G,G,W,WALKER,13550
V,VERONICA,G,G,W,WALKER,13551
L,LAURA,K,K,W,WALLACE,13552
S,STEPHEN,M,M,W,WALLS,13553
D,DAVID,W,W,W,WALSH,13554
S,SUSAN,L,L,W,WALSH,13555
C,CHRISTINA,,,W,WALTER-GENSLER,13556
C,CHARLES,M,M,W,WALTON,13557
J,JESSICA,E,E,W,WANDELT,13558
Y,YAGUO,,,W,WANG,13559
Z,ZHENG,,,W,WANG,13560
P,PETER,,,W,WARD,13561
R,RACHEL,A,A,W,WARD,13562
R,RICARDO,T,T,W,WARD,13563
D,DAVID,C,C,W,WARNER,13564
T,TANDY,,,W,WARNOW,13565
E,ERIC,M,M,W,WARR,13566
R,ROBERT,,,W,WARREN,13567
E,ERIC,D,D,W,WATERS,13568
S,SAMUEL,C,C,W,WATKINS,13569
F,FRANCIS,D,D,W,WATLINGTON,13570
P,PAMELA,J,J,W,WAY,13571
W,WILLIAM,J,J,W,WAY,13572
C,CATHERINE,E,E,W,WEAVER,13573
D,DEBORAH,K,K,W,WEBB,13574
L,LAUREN,J,J,W,WEBB,13575
M,MICHAEL,,,W,WEBBER,13576
S,SUNSHINE,,,W,WEBSTER,13577
S,STEPHEN,M,M,W,WECHSLER,13578
J,JASON,B,B,W,WEHLING,13579
C,COLE,T,T,W,WEHRLE,13580
L,LOUISE,,,W,WEINBERG,13581
S,STEVEN,,,W,WEINBERG,13582
A,ALEXANDER,A,A,W,WEINREB,13583
A,AMELIA,G,G,W,WEINREB,13584
C,CLAIRE,E,E,W,WEINSTEIN,13585
J,JESSICA,S,S,W,WEISS,13586
O,OLIN,G,G,W,WELLBORN,13587
R,RACHEL,,,W,WELLHAUSEN,13588
J,JOHN,T,T,W,WELLS,13589
A,ARTHUR,H,H,W,WENDORF,13590
T,TIMOTHY,D,D,W,WERNER,13591
S,SAMUEL,M,M,W,WEST,13592
S,SASHA,S,S,W,WEST,13593
J,JAY,L,L,W,WESTBROOK,13594
J,JO,L,LYNN,W,WESTBROOK,13595
K,KURT,G,G,W,WEYLAND,13596
S,SHANE,O,O,W,WHALLEY,13597
D,DAN,L,L,W,WHEAT,13598
H,HAROVEL,G,G,W,WHEAT,13599
M,MARIANNE,,,W,WHEELDON,13600
J,JOHN,C,C,W,WHEELER,13601
M,MARY,F,F,W,WHEELER,13602
F,FRANK,F,F,W,WHIGHAM,13603
T,THOMAS,B,B,W,WHITBREAD,13604
B,BRIAN,,,W,WHITE,13605
B,BRUCE,A,A,W,WHITE,13606
D,DEBORAH,E,E,W,WHITE,13607
L,L,M,M,W,WHITE,13608
S,STEPHEN,A,A,W,WHITE,13609
S,SARAH,J,J,W,WHITEHEAD,13610
M,MARVIN,,,W,WHITELEY,13611
C,CHRISTIAN,P,P,W,WHITMAN,13612
J,JENNIFER,,,W,WHITSON,13613
T,TIFFANY,A,A,W,WHITTAKER,13614
A,ABRAHAM,L,L,W,WICKELGREN,13615
N,NICHOLE,,,W,WIEDEMANN,13616
H,HUGH,C,C,W,WIESE,13617
G,GARY,B,B,W,WILCOX,13618
R,RICHARD,E,E,W,WILCOX,13619
B,BRANDON,,,W,WILEY,13620
C,CLAUS,O,O,W,WILKE,13621
K,KARIN,G,G,W,WILKINS,13622
L,LYNN,R,R,W,WILKINSON,13623
J,JENNIFER,M,M,W,WILKS,13624
S,STEPHEN,A,A,W,WILLE,13625
T,THOMAS,,,W,WILLETT,13626
C,COURTNEY,,,W,WILLIAMS BARRON,13627
A,AMANDA,J,J,W,WILLIAMS,13628
C,CHRISTINE,L,L,W,WILLIAMS,13629
H,HOLLY,A,A,W,WILLIAMS,13630
I,IONA,P,P,W,WILLIAMS,13631
J,JOHN,K,K,W,WILLIAMS,13632
S,SIDNEY,M,M,W,WILLIAMS,13633
E,ERIC,B,B,W,WILLIAMSON,13634
D,DEREK,,,W,WILLS,13635
C,CARLTON,G,G,W,WILLSON,13636
C,CLARK,R,R,W,WILSON,13637
J,JAMES,P,P,W,WILSON,13638
K,KRISTOPHER,,,W,WILSON,13639
P,PATRICIA,A,A,W,WILSON,13640
P,PRESTON,S,S,W,WILSON,13641
R,ROBB,J,J,W,WILSON,13642
R,ROBERT,H,H,W,WILSON,13643
S,SAMUEL,M,M,W,WILSON,13644
S,STEVEN,M,M,W,WILSON,13645
L,LYN,C,C,W,WILTSHIRE,13646
